orderid,dist
282202,6.813209687
1207226,6.813359192
197625,6.813565613
344693,6.813711573
1052509,6.813777680
1249071,6.813881535
187731,6.814777700
6828,6.814879868
1539616,6.815483867
1709038,6.815743296
278427,6.816723918
953586,6.816994548
1126527,6.817097109
1063771,6.817108484
614188,6.817154093
446773,6.817268829
754281,6.817560094
1540638,6.817849420
180624,6.817857898
1619,6.817867047
311650,6.818007125
345956,6.818218555
1733104,6.818463731
328576,6.818515634
62822,6.818560351
1111369,6.818587374
420103,6.818744096
1159923,6.819045620
1666646,6.819057126
230058,6.819129078
1761531,6.819384166
722183,6.819848145
403087,6.819856717
387626,6.820290800
990510,6.820466073
267180,6.821059434
1173833,6.821725257
1593431,6.821802516
1375280,6.821841938
204424,6.822719077
1703687,6.822984999
720714,6.823619390
1673902,6.823704503
1758298,6.824413193
1351880,6.824472713
1574498,6.824898930
1519544,6.825046576
1237060,6.825286623
1025789,6.825456125
998662,6.825773714
759319,6.825899425
1207160,6.826018956
140064,6.826071394
1213906,6.826096930
1542733,6.827001296
230164,6.827119204
514309,6.827138794
1290542,6.827431740
927513,6.827475267
721219,6.827527115
1660097,6.827582921
889500,6.827643774
1585585,6.828045379
1536508,6.828376298
1107043,6.828508934
820505,6.830170951
1787187,6.830290605
1224240,6.830653916
31508,6.830685038
734608,6.831242479
1535833,6.831306219
1514420,6.831593489
385504,6.831694548
786488,6.831980267
129434,6.832251555
890384,6.832640013
1698888,6.832663481
218178,6.832727437
836525,6.833020727
1346979,6.833560666
913465,6.833890840
1644791,6.834038981
1065844,6.834741211
1162956,6.834880133
871074,6.834951553
743075,6.835666951
489417,6.836080692
693714,6.836553049
742128,6.836778145
1245469,6.837009310
840596,6.837404821
807311,6.838473116
1000318,6.838497429
729017,6.838648063
636998,6.838857642
1398223,6.838887437
1245659,6.838952536
498432,6.838957864
543385,6.838968705
1389343,6.839010422
857551,6.839204865
1338587,6.839321735
1188108,6.839387979
304898,6.839412564
220428,6.839752628
1739253,6.840718338
1718046,6.840872805
1428148,6.841402296
1450061,6.841762327
462909,6.841974698
286989,6.842074455
660106,6.842247863
320751,6.842289140
1678551,6.843077431
779065,6.843106861
774329,6.843119448
722740,6.843707547
583010,6.843759768
1646894,6.844690888
1213365,6.845548721
876222,6.845977981
1360576,6.846047530
1658513,6.846095605
1645766,6.846108812
806724,6.847630750
1469158,6.847660658
302587,6.847732608
1407284,6.847849921
1260284,6.848007268
1296472,6.848534451
1027520,6.849154165
774801,6.850210671
1122536,6.850211966
567168,6.850280659
1264689,6.850359504
557180,6.850663151
1051795,6.850696394
399186,6.851056306
1561626,6.851116125
1636908,6.852010960
704091,6.852203499
1196290,6.852860548
746174,6.853252799
760405,6.853327585
348810,6.853327799
1276133,6.853526676
1695344,6.853532451
1391497,6.853592229
152987,6.853943257
949890,6.854167433
415822,6.854428319
277166,6.855363045
244210,6.855586943
1115732,6.855928672
1716385,6.856215421
355409,6.856227374
1024302,6.856473937
144547,6.856940142
923454,6.857316211
323526,6.857425874
289388,6.857676995
27601,6.857833517
976254,6.857864288
1075338,6.858040497
1539878,6.858821551
1069064,6.860189327
1031590,6.860396900
107321,6.860419574
229452,6.860422848
813771,6.861330415
1807384,6.861684182
1331174,6.862009295
1405383,6.862352809
1212509,6.863036783
45976,6.863235231
1599253,6.863573164
1194593,6.863610212
1124863,6.863781761
3407,6.863828836
314609,6.864463984
287334,6.864621847
1418608,6.864758439
374073,6.864978308
757452,6.865666142
607974,6.866255850
1793859,6.866391387
1220499,6.866818207
907684,6.867042441
1556416,6.868424389
158619,6.868881918
600962,6.869038404
1552503,6.869448923
484048,6.869451090
528532,6.870173183
640673,6.870787407
947742,6.871149005
1017790,6.871533225
937577,6.872351801
914788,6.872967983
656229,6.873040165
1681862,6.873073388
1588262,6.873489718
136833,6.873611358
1352765,6.873741068
1465133,6.873775589
1053228,6.874068456
730212,6.874070739
1045912,6.874161174
1647885,6.874486309
504323,6.874496410
362492,6.874545215
700805,6.874563829
855324,6.875057449
1499063,6.875657214
1480352,6.876025497
785407,6.876332327
490215,6.876799898
1498666,6.876886581
998525,6.877532477
1517910,6.877644650
137090,6.877973487
265799,6.878046725
1164947,6.878728759
685464,6.879208957
1357072,6.879278176
1276603,6.879312965
860355,6.879327799
805134,6.879638915
1574884,6.879750378
674856,6.880119763
1719582,6.880178771
266709,6.880349076
1716795,6.881373374
1755090,6.883153039
126943,6.883156441
1551903,6.883342688
1175672,6.883683797
1501327,6.884352821
1418559,6.884825918
1321750,6.885753528
1371737,6.885799119
1544848,6.886548178
1290989,6.886665351
1284943,6.887018259
946035,6.887042532
1274586,6.887606024
287443,6.888736982
4334,6.889416095
997673,6.889735018
616716,6.889768270
775823,6.890027477
15465,6.891150152
1019385,6.891733700
93898,6.891880046
1322838,6.891910843
1223117,6.892713786
191929,6.893058598
373342,6.893136199
1420386,6.893857114
1439333,6.894605060
514784,6.894976561
880266,6.895136612
363449,6.895209951
1540200,6.895300486
536407,6.895462987
506614,6.895937470
380233,6.896203156
345909,6.896636336
267162,6.896796162
1601226,6.896891012
1585866,6.896910611
1754281,6.897257889
1296093,6.898038876
1003285,6.898134146
873455,6.898739724
1671617,6.898919694
1513640,6.899229868
992361,6.899246996
294031,6.899468922
1037083,6.899723152
173595,6.899784073
881368,6.900515825
1614559,6.900913291
1086460,6.901156031
1326848,6.901339040
843987,6.901573565
1623504,6.901626952
437492,6.902140257
1489760,6.902173908
1313427,6.902225164
231963,6.902314626
597498,6.902407050
1386701,6.902765589
1221467,6.903199905
1594196,6.903595039
528376,6.904350851
801692,6.905106920
1663189,6.905391813
260386,6.905422192
1518447,6.905756374
262578,6.905803778
258806,6.905817624
966041,6.906010229
781561,6.906043811
217391,6.906091075
424963,6.906308295
1098312,6.906425076
1317995,6.906461749
716119,6.907066964
768864,6.907125506
1741624,6.908119088
385113,6.908273864
425454,6.908319754
542228,6.908506222
1796813,6.908781453
1388913,6.908938217
1800587,6.909069379
388314,6.909168385
1258402,6.909668813
988689,6.909820723
1007520,6.910402853
1807476,6.910462264
1242637,6.910579945
918076,6.910874757
240445,6.910905072
74354,6.911269480
1662845,6.911395600
883976,6.911640776
718247,6.912003550
1080015,6.913027670
76743,6.913224417
108613,6.913423232
199725,6.914172266
258603,6.914267388
194675,6.914558738
1156924,6.914558899
685123,6.914592336
1774490,6.914918986
653005,6.914955154
1267355,6.915047025
152830,6.915380702
695471,6.915716479
476936,6.916192051
1479078,6.916257925
1155751,6.916336388
1459876,6.916436961
1132615,6.916580323
701510,6.917161374
1048494,6.917337316
1141725,6.917339594
1364652,6.917406837
1245205,6.917949783
1477889,6.917981956
1510144,6.918003463
1087524,6.918193806
62772,6.918197227
94108,6.918463589
874072,6.918577785
1269128,6.918809977
1538648,6.918876221
1801002,6.919018050
1095399,6.919121314
389714,6.919448586
1531423,6.919592192
814862,6.920034542
1586183,6.920102513
1766678,6.920312667
684744,6.920492492
303270,6.920494571
1164153,6.920542359
903301,6.920559620
1729011,6.921084425
1317877,6.921255688
236005,6.921439566
19349,6.921742057
1802762,6.922095784
135042,6.922360994
412438,6.922697077
1528110,6.923458145
1025987,6.923585526
1391721,6.923660820
1250493,6.924262632
1030389,6.924447469
113693,6.925842842
628430,6.926668627
581656,6.927533552
497420,6.927968460
1096827,6.928141461
653292,6.928988628
1192580,6.929043942
1695330,6.929145592
996751,6.929433088
1032722,6.929520541
1096819,6.929582850
639209,6.929648808
1317091,6.929884397
99698,6.930113848
1482382,6.930593470
836020,6.930844779
1689541,6.931642093
1365123,6.932352251
655160,6.932482891
1272418,6.932523278
1586003,6.932556768
1004374,6.933280815
878283,6.933485571
1053993,6.933521824
1682379,6.933698701
131805,6.933806326
1712906,6.934034946
1311747,6.934233557
1458955,6.934586644
115853,6.934815235
1305179,6.934946088
766499,6.934985883
651978,6.935330852
1409863,6.935675451
519569,6.936078642
1720450,6.936194240
1581216,6.936201059
292719,6.936312129
802255,6.936651713
1786302,6.936709590
1654769,6.936913314
924023,6.937343786
518170,6.937433433
1240896,6.937663955
1660336,6.937675027
1183046,6.939235099
1187567,6.939292594
1111823,6.939537064
1488581,6.940321512
465498,6.941005841
41319,6.941735204
63029,6.942774946
209422,6.943154232
956102,6.943559246
384257,6.945400123
365884,6.945484674
633953,6.945732778
1001689,6.946507207
1238840,6.946682795
407403,6.946761189
646814,6.947356526
539194,6.947601639
152754,6.947956740
644191,6.948208977
1675475,6.948251272
1768134,6.949046460
91828,6.949194671
1745463,6.949206458
502283,6.949288821
206836,6.949513581
1429274,6.949748159
1678337,6.951545722
267679,6.951693621
1127529,6.952499662
363185,6.952688254
1255154,6.952854728
309091,6.953076179
461377,6.953172661
1784147,6.953283213
638655,6.953639477
1700887,6.954038381
1093467,6.954124651
133928,6.954125730
1516007,6.954179548
645353,6.954387707
1765607,6.954521295
641085,6.954598975
72437,6.954754397
1736521,6.955231639
360150,6.956936806
1462704,6.957660056
1565716,6.958180599
1041445,6.958515694
1191885,6.959186269
1201972,6.959200087
722667,6.959423347
1028540,6.959829437
1454639,6.960182211
1605004,6.960239304
1720369,6.960442674
279427,6.960673530
1524824,6.960721215
473787,6.960828510
1622510,6.961134008
723845,6.962035066
704613,6.963102597
1756237,6.963315312
1546981,6.963336388
1029526,6.963695445
1536021,6.963880556
882626,6.964507509
339555,6.964563814
1021687,6.964880191
1401198,6.964986956
1707186,6.965199895
1064069,6.965249836
947610,6.965329020
850985,6.965538095
395153,6.965912204
1044346,6.966819079
1400158,6.967061856
261836,6.968318758
721735,6.968624498
463763,6.968811483
232149,6.969356875
1242954,6.969554609
123485,6.970559080
1419266,6.970687808
732531,6.970805107
1035382,6.971003913
919189,6.971022723
107348,6.971142819
1582338,6.972159666
467663,6.972410176
128943,6.972520185
1692692,6.972563753
1698967,6.972956026
1470517,6.973040545
1335319,6.973700303
1393412,6.974253934
1333295,6.974280200
679488,6.974888732
1806043,6.975231823
573211,6.975374640
1037233,6.975508102
727274,6.975690318
1786451,6.975992622
419986,6.976453793
1690249,6.977748549
981183,6.977993577
160115,6.978064113
797560,6.978553645
1279668,6.978726980
463855,6.979050506
63786,6.980034837
1366111,6.980274495
1441091,6.980744941
380553,6.981301058
953152,6.981547573
644908,6.981787160
953085,6.981833892
1576673,6.982251492
1697953,6.982782192
325420,6.982892029
782236,6.983015325
1441271,6.983173879
1405143,6.983771593
64438,6.984096780
186752,6.984224220
1287287,6.984512525
226693,6.985833803
357732,6.985976619
1200910,6.986919099
743338,6.986959191
1581760,6.986985268
1526501,6.987140856
1371827,6.987783667
152192,6.988558032
40438,6.988794725
1166483,6.989276779
883115,6.989724386
463705,6.990135774
1752204,6.990412685
123328,6.990527455
1295728,6.990686475
847681,6.990822244
239161,6.990856844
900325,6.991152763
1182036,6.991230659
1671169,6.991292654
800212,6.991300707
1217495,6.991337955
534579,6.992150854
300505,6.992770468
1620772,6.993587720
996260,6.993768313
1419874,6.994584901
1663159,6.994903820
980552,6.995305589
1314375,6.995622596
494262,6.995632879
1635284,6.995839225
1195971,6.996588947
608071,6.996658620
540404,6.996780107
515267,6.997035586
893214,6.997448344
1602551,6.997481454
1751058,6.997979000
1725905,6.998100815
1546165,6.999804842
764252,6.999956026
639255,7.000297257
818425,7.000540319
1771201,7.000653018
1050173,7.001716297
1159356,7.002445925
1707766,7.002907413
1517159,7.003138264
1400273,7.003279332
427163,7.003314914
154387,7.003320392
184615,7.003696021
1630335,7.004119802
758741,7.004410494
608187,7.004537577
690814,7.004695940
343308,7.004791253
1298100,7.005433271
1047770,7.005722819
1501855,7.006220723
1301348,7.006272094
224645,7.007023408
867374,7.007222908
65990,7.008010261
1547637,7.008371695
170082,7.008435267
1395878,7.008812237
861155,7.009861438
294253,7.009892815
588061,7.010948329
1352836,7.011019730
576524,7.011145696
1353406,7.011158925
1407638,7.011212810
296861,7.011327851
1293798,7.011824976
1292768,7.012058234
1760801,7.012325674
143209,7.012505036
711158,7.012671130
500241,7.012875408
714227,7.012956765
1305955,7.012962646
31940,7.013293498
905789,7.013378845
1746701,7.014360267
304880,7.014415610
1214024,7.014671501
1349889,7.015090274
614408,7.015666728
261820,7.015923263
316569,7.015982137
1780022,7.016255159
991985,7.016381025
385300,7.017018041
514957,7.017177718
1780459,7.017467341
193554,7.017689462
774529,7.017923763
532975,7.018646504
278793,7.018671683
1602729,7.019066991
643456,7.019108318
169978,7.019211991
1285295,7.019727105
69233,7.020189233
1074551,7.020226004
1588020,7.020729449
255149,7.020887500
548554,7.020890139
964597,7.021454906
1616040,7.021550807
840265,7.021573029
497804,7.022027340
1186332,7.022586884
149873,7.022587345
32966,7.023551550
834,7.023624774
557733,7.024449910
745361,7.025791615
552998,7.025855158
103422,7.025941388
1333633,7.026032206
140225,7.026559213
285190,7.026809319
1155289,7.026855865
206932,7.027005164
211346,7.027048694
1188095,7.027356081
1219869,7.027389222
209671,7.027681068
447379,7.028859019
395581,7.028954705
1187883,7.029086174
601967,7.029261612
145148,7.030057494
1065192,7.030225187
910886,7.030340043
1520316,7.030554197
1246438,7.031010171
1792540,7.031332838
331691,7.031363308
1751893,7.031846176
701836,7.032007881
1785235,7.032302583
14062,7.032569012
99845,7.033097582
1085,7.033469519
1420777,7.033568309
693553,7.034198485
632484,7.034284132
608477,7.034629885
469888,7.035102376
855802,7.035474539
1110344,7.035617037
1051594,7.036311879
1265096,7.036336251
1663462,7.036358185
234909,7.036365400
493525,7.036707468
276649,7.036994452
1382631,7.037006757
953787,7.037142601
1491890,7.037168085
296477,7.037331620
1349706,7.037483268
255983,7.038288450
977477,7.038656440
1034020,7.039133181
1064369,7.039209057
735924,7.040493328
1326589,7.041012688
281908,7.041025203
1617696,7.041380434
1717061,7.041637898
1754490,7.041656260
1715621,7.042142320
1774612,7.042246764
310530,7.042303184
656757,7.042724024
1666323,7.042850333
1097519,7.043476954
85977,7.044896989
82760,7.044985161
1138351,7.045229082
1269157,7.045442955
1119021,7.045737738
1357808,7.046699409
1004245,7.048332435
800002,7.048391805
483095,7.048645825
967661,7.048724969
1195379,7.048956907
379801,7.050115582
485526,7.050115582
1095878,7.051760996
1098596,7.052070662
1244562,7.052361050
654877,7.052616965
101779,7.052708351
1690923,7.052754435
1795800,7.053781375
388109,7.053947915
1426838,7.053981984
1625385,7.054223954
1182467,7.054452329
1461378,7.054983028
1651397,7.055673432
1026505,7.056502215
1668905,7.056547291
805358,7.056690615
353782,7.056986320
528198,7.058380246
172374,7.058549699
596624,7.058599255
745896,7.058761881
1147042,7.059157804
1566269,7.059191708
1275968,7.059309226
1801727,7.060142623
1683612,7.060618371
861318,7.060941422
58348,7.060964073
1281530,7.061212263
1249151,7.061389174
1343371,7.062123985
743352,7.062132587
376114,7.062196549
848625,7.063713993
37554,7.063795118
1267829,7.063797961
1089186,7.063927398
1580923,7.064123665
1134792,7.064290827
521747,7.064488010
937293,7.065096991
241432,7.065166024
613716,7.065183482
1002522,7.065263778
770613,7.066055729
410836,7.066150649
483699,7.066178583
1076520,7.066986693
1676403,7.068061476
472686,7.068242295
1452949,7.068976512
286149,7.069433469
1042579,7.070415350
792874,7.070998548
813937,7.071042596
359641,7.071147472
1542536,7.071371479
472203,7.071849586
1349747,7.071874628
1718308,7.071980762
157419,7.072127183
1033406,7.072828589
1531874,7.072868793
548626,7.073081591
718579,7.073124513
670336,7.073231349
426424,7.073305563
1350227,7.073440685
1030164,7.073746120
607622,7.074016409
1403474,7.074635477
957582,7.074994193
1515882,7.075199750
1304163,7.075367420
349943,7.075812509
840543,7.075842221
891059,7.076246246
584321,7.076318083
240923,7.076645305
1711577,7.076721815
1209582,7.077136097
514513,7.078372636
501659,7.079164176
268157,7.079539719
27059,7.079552409
1290543,7.079576937
671246,7.080020400
6611,7.080150016
1139585,7.080307932
1669311,7.080319247
1068669,7.081379758
1800552,7.081651480
89183,7.081838236
1033036,7.082201299
384054,7.082225543
1700002,7.082346101
593370,7.083568645
604385,7.083629616
1660448,7.083928461
332548,7.085169175
1473341,7.085249745
1143919,7.085642872
1614411,7.085785432
1350162,7.086706265
1067605,7.086890237
919712,7.087217704
1007080,7.087319638
1369779,7.087767248
243623,7.087796632
753748,7.089455797
1482415,7.089903894
1417108,7.090028133
827525,7.090282509
534234,7.090293368
914591,7.090453533
1321375,7.090676229
249485,7.090835152
611766,7.091686358
523928,7.092243776
441596,7.092330308
1345976,7.092467614
33194,7.094059053
277785,7.094459940
1112186,7.094913171
391231,7.095704002
1402332,7.095737128
1155195,7.096368358
1258300,7.096386616
1457013,7.096397379
1540275,7.096452420
1070740,7.097458082
590938,7.098199566
46065,7.098746001
789829,7.099420048
1097606,7.100145979
664971,7.100469381
1080242,7.100808410
1621301,7.101059606
840231,7.101456275
199536,7.101994680
207350,7.102042304
50953,7.102148553
1773204,7.102389010
384239,7.102503758
1120461,7.102733202
1240240,7.103072702
1634816,7.104696496
1587089,7.104728200
1403727,7.104884018
1267809,7.105997792
1565613,7.106993578
454169,7.107258587
1699074,7.107306034
1628109,7.107736469
144386,7.108042139
114618,7.108092576
1062111,7.108125546
566768,7.108423854
1388697,7.108448719
557404,7.108874444
1134236,7.109500092
766705,7.110096419
83550,7.110111254
666647,7.110398184
1146611,7.110554582
249033,7.112158213
1103295,7.113523723
489110,7.113629525
822476,7.114580068
958603,7.115214692
466832,7.115504926
928366,7.115611936
537476,7.116067079
1585907,7.116118979
449030,7.116221427
1011418,7.116268508
1596867,7.116390898
130198,7.116976440
239984,7.117309909
658400,7.117897692
861038,7.118175131
1000259,7.118442019
1289499,7.118603889
1526279,7.118734614
28665,7.118975090
1729457,7.119149042
493594,7.120196484
75627,7.120244806
1421805,7.120546587
1724278,7.121009990
1765652,7.121302495
1399430,7.121426903
148967,7.121509868
1730155,7.122379030
814770,7.122525973
867543,7.122792985
840301,7.122922971
483123,7.123183260
1724263,7.123603595
936126,7.124090106
1737631,7.124189563
157507,7.124700972
558400,7.125694031
131556,7.125792251
396600,7.125971367
1147183,7.126027691
1554157,7.126183466
1215618,7.126220230
1444190,7.126633223
1305700,7.127216947
729452,7.127922173
112932,7.128185215
1182593,7.128278331
5234,7.128841406
1603801,7.128983710
387508,7.129498396
1597990,7.129819683
1295545,7.130126218
1323076,7.130366947
351941,7.130646585
1340111,7.130667998
910336,7.130758060
489624,7.131938974
782579,7.132136438
1716528,7.132266286
1764575,7.132360946
1754436,7.133763806
105433,7.133958971
1795450,7.134543543
195328,7.134881645
726461,7.135559050
1727115,7.135617473
905497,7.136782514
650619,7.137712526
1243520,7.137781296
1592582,7.140423139
1473671,7.141061677
1083469,7.141414459
1070099,7.141704652
1735183,7.141834402
1765198,7.142891239
1308866,7.143174572
1615029,7.143328067
1755753,7.143446175
987554,7.143447583
1408907,7.143468861
1551110,7.143673632
1432917,7.143680293
948118,7.143720018
1559935,7.144169516
1767378,7.144295859
491654,7.144312900
1352797,7.144399501
908175,7.144674374
846720,7.145421778
1351480,7.145929390
2614,7.145966660
614129,7.146097398
969388,7.146506200
80978,7.147205817
1430479,7.147409515
903495,7.148142235
540759,7.148168197
741463,7.148475305
1560895,7.148604728
1788238,7.149159937
1583692,7.149321605
632338,7.149467092
1805957,7.149741199
794629,7.150509972
1327233,7.150637694
1536551,7.151033727
1512857,7.152767790
1800548,7.153245360
1336081,7.153376188
1667724,7.153929779
905870,7.154840845
1095239,7.155116832
951302,7.155379272
1514478,7.157103243
136533,7.157376907
1191602,7.157523195
685890,7.157589313
1083559,7.158231208
455994,7.158338668
1004467,7.158903054
229009,7.159339327
730187,7.159362439
388136,7.159462475
699651,7.159521024
1566120,7.159763199
610846,7.159779137
865701,7.160050189
324944,7.160217566
1600746,7.160342708
1284974,7.160475859
1748816,7.160731581
906070,7.160815390
1274869,7.161211585
1217852,7.161301277
1363421,7.161694358
79582,7.162262273
1420434,7.162903304
1384756,7.163259996
10985,7.163461795
1023035,7.163532662
109554,7.163964588
108396,7.164130257
1532150,7.164267177
1726664,7.164663052
1034074,7.164957695
617962,7.164975570
1396456,7.165277377
646648,7.165409982
381162,7.166827409
1668555,7.167130343
927477,7.167258243
884864,7.168040093
1441910,7.168380198
1496669,7.169600577
555213,7.170274136
1616607,7.171097915
242833,7.171731931
1019111,7.171767278
1173766,7.172145117
291110,7.172402117
1634212,7.173282592
742176,7.173394508
812011,7.173814956
516756,7.174347463
1586218,7.175199479
1010583,7.175725125
1658670,7.177591939
1412013,7.177603777
241393,7.177814971
1642847,7.178043251
739569,7.178087869
773904,7.178581067
1445969,7.178658931
833316,7.178709426
47193,7.178809365
1588565,7.178850336
2208,7.178912058
194441,7.178950845
726375,7.178953911
1530721,7.179267387
862652,7.179451649
1786928,7.179548220
1639627,7.179750865
971288,7.180603479
1097363,7.181189308
30885,7.181453034
786648,7.181593026
1450568,7.182078297
624747,7.183032083
1486027,7.183203722
457829,7.183391887
395815,7.183474772
336551,7.183809106
1537367,7.183998009
572665,7.184041187
787709,7.184589728
1638016,7.185050255
89806,7.185094835
1012108,7.185587876
1373454,7.185659882
1338631,7.186597675
1614762,7.187046166
1046255,7.187632363
1338541,7.189151248
1106326,7.189202260
235761,7.190123957
925665,7.190433195
295642,7.190465412
1078275,7.190600913
1548281,7.190603542
207125,7.191307853
435606,7.191474778
1125340,7.192032268
1022313,7.192050553
1270597,7.192101109
1177606,7.192671388
1421466,7.193025344
679525,7.193103365
669350,7.193245713
1241346,7.193873642
491395,7.194151923
570246,7.194540442
472021,7.194824977
494538,7.195160837
1070841,7.195197763
1612862,7.195221935
1751213,7.196549916
361851,7.196633808
1496287,7.196766521
695170,7.197161556
1518125,7.197281388
134878,7.199513844
605580,7.199672776
1396719,7.199681374
1737596,7.201006421
601321,7.201076206
924973,7.201202255
776290,7.201207465
149404,7.201257435
708094,7.201615536
217665,7.201638937
1175265,7.201684239
1016724,7.202689480
1262757,7.202723634
1197062,7.203488422
14699,7.204161016
121196,7.204376351
965736,7.204524366
1784251,7.204817233
53439,7.204908862
119584,7.204911966
447034,7.204933831
247234,7.205002052
752901,7.205268839
786453,7.205370649
682517,7.205999551
27756,7.206779228
862949,7.207105195
1149336,7.207163796
990262,7.207215681
923266,7.207273564
420929,7.207929936
579968,7.207944989
1152947,7.208188406
653932,7.208345519
608085,7.208815772
455768,7.209017047
16728,7.209032028
747255,7.209299385
1649629,7.210011406
1272245,7.210072867
1528028,7.210417681
775194,7.210929059
1311687,7.210989040
95865,7.211289479
520088,7.211420767
80743,7.211554091
1082212,7.211628148
1536311,7.211783775
1771410,7.211946857
528679,7.211962807
1251246,7.212126870
985606,7.212532333
1556588,7.213118188
1083323,7.213152043
775318,7.213241416
1198841,7.213630824
1560559,7.214062487
9523,7.214095829
1445785,7.214320961
329620,7.215259777
1158653,7.215616810
1442348,7.216136193
876929,7.216786998
609337,7.217422728
1403610,7.217645246
732394,7.217917639
1204176,7.218351809
1391504,7.218359520
568788,7.218868502
968306,7.218908215
730846,7.218973711
1801405,7.219106251
369431,7.219455225
1391445,7.219894106
1602760,7.220071320
489847,7.221558110
430424,7.221614995
1568721,7.221798631
836538,7.221828977
1541313,7.222050891
1294395,7.222254104
1375381,7.222421043
1016799,7.222613871
454167,7.223451643
993788,7.223478847
1649622,7.223584415
1310720,7.223630383
522569,7.224044430
1215089,7.224499206
771144,7.224593476
1597689,7.224800692
373318,7.224922219
1150266,7.225322266
1506581,7.225562670
1806550,7.225765624
1202045,7.225899650
1409225,7.226676171
1265888,7.226717130
1640796,7.226808945
1426021,7.226863916
1480856,7.227079707
1471445,7.227948587
1144856,7.228271902
360477,7.228834275
247793,7.228953205
1115795,7.228974223
1097497,7.229365526
1623425,7.229639470
1602908,7.229825521
853197,7.229842421
495317,7.230589507
1449086,7.230620493
730592,7.231532715
1636333,7.231635230
842589,7.232037864
1098954,7.233014616
450293,7.233623397
975528,7.233653356
1648853,7.233838648
1721003,7.233840350
1407683,7.233917504
764709,7.234230070
1368971,7.234727197
1420416,7.234979850
1593125,7.235044613
15482,7.235106917
1577120,7.235254991
1567408,7.236362789
796014,7.236422715
793191,7.236805003
472485,7.237336189
643809,7.237732662
1737045,7.238018153
1696846,7.238066331
1709619,7.238324485
1602407,7.238831380
1696084,7.238868588
1561871,7.238985166
855043,7.239105929
1041470,7.239577723
901051,7.239600945
962049,7.239636212
1025532,7.239715607
1508067,7.239763000
157446,7.239924324
791591,7.240039056
932647,7.240286964
1610815,7.240655680
1294107,7.240879428
609076,7.241045471
1710458,7.241527225
724149,7.241718317
270195,7.241781877
400014,7.241813986
1226777,7.242088344
1650284,7.242376803
448628,7.242905922
1221049,7.243138838
1597753,7.243778792
1043335,7.244132645
1628014,7.244229387
1194524,7.244789698
1349343,7.245257970
285036,7.245630777
1511545,7.245923923
1585952,7.247169532
98578,7.247630942
999837,7.247789338
974752,7.248183549
1420758,7.248298712
1049211,7.249121632
96563,7.249483717
523075,7.251759308
1091738,7.252436572
1470945,7.252644851
1650871,7.253029876
614579,7.253423950
456998,7.254350888
1040170,7.254996179
1295021,7.255054767
1335287,7.255139116
175479,7.255320026
529687,7.255968950
931930,7.256140334
57180,7.256186372
363963,7.256324698
309397,7.256361854
849848,7.257097252
444319,7.257138739
1638738,7.257562691
1772765,7.257945202
1167352,7.258206896
615366,7.258631662
1037755,7.258777415
1660148,7.259254590
809992,7.259309515
787451,7.259309515
1444438,7.259400830
771423,7.259663167
537531,7.260068404
176854,7.260170876
634178,7.260561045
477815,7.260856642
909206,7.261371330
1540704,7.261492592
687811,7.262022897
943496,7.262304241
1096303,7.262495105
251682,7.262521566
956333,7.262743266
228915,7.263206519
676811,7.263232516
774846,7.263592889
1432897,7.263687401
821066,7.264695775
947166,7.265277341
1100933,7.265809081
243093,7.265946912
933133,7.266121711
360946,7.266284112
1289409,7.266415890
1389548,7.266691300
1290765,7.267226689
1448305,7.267499358
1226000,7.267629719
1609603,7.268423564
1643625,7.268644302
1448483,7.268842599
11250,7.269013735
314673,7.269431391
1190751,7.269442234
1622352,7.269763563
101846,7.269782259
1494224,7.269862942
1562338,7.270155870
1265253,7.270531999
1724714,7.271472860
512046,7.272043142
1215943,7.272143237
762374,7.272204872
1092370,7.272385546
1559323,7.273370764
1400818,7.273911747
1653127,7.274552988
1182700,7.274848025
1110115,7.275352935
1200690,7.275445702
828968,7.275619458
817253,7.276126540
1347966,7.276292604
1259694,7.276518000
182639,7.276701204
982230,7.277119594
428287,7.277251746
1420952,7.277870580
1631886,7.278285403
912569,7.278692848
209026,7.279415654
498003,7.279627244
1199461,7.279843596
588107,7.281674117
1704307,7.281942236
89587,7.282024996
1587182,7.282703720
1110332,7.283453885
486740,7.283462675
456517,7.284523950
1737712,7.284764604
1162993,7.284815465
1255989,7.285572953
1433455,7.286291802
1807560,7.286536334
980764,7.287738947
1333699,7.287789292
418022,7.289550159
1571643,7.289621372
288397,7.289754138
1653901,7.289789733
1791854,7.290110510
754674,7.290798960
1237955,7.291558713
1247490,7.291749310
1362252,7.291919149
1791910,7.292211777
1707827,7.292477857
1676,7.292676383
1571754,7.292968562
885453,7.293706669
571911,7.294235924
717859,7.294239807
51681,7.294473792
790111,7.295440417
1455538,7.297104837
439097,7.297119218
1395330,7.297338237
1638675,7.297402325
1410259,7.297407800
1387755,7.297846402
1457104,7.298393964
1691150,7.298503423
979097,7.298737513
125480,7.298843328
525828,7.299530951
1515540,7.299552092
891351,7.299681657
1091836,7.299710441
710798,7.299724382
1090929,7.300596438
185180,7.300796106
1106026,7.300870197
632779,7.301007006
836144,7.301150084
302641,7.301215592
1545614,7.301346896
518347,7.301433547
1273074,7.302008472
1517570,7.302329843
489890,7.302598387
947397,7.302628900
502195,7.303180559
1448122,7.304141888
272583,7.305381415
1586453,7.305532582
625442,7.305839114
658380,7.305935854
1216482,7.306029336
1754772,7.306229566
